index, Location Error
01, 0.23425140976905823
02, 0.3266006112098694
03, 0.3765712082386017
04, 0.4613994359970093
05, 0.5664650797843933
06, 0.6346599459648132
07, 0.6324661374092102
08, 0.8502656817436218
09, 0.8733867406845093
10, 0.7816848158836365
11, 0.7257612347602844
12, 0.8822472095489502
13, 1.0127103328704834
15, 0.131817027926445
17, 0.4143524169921875
14, 0.7627922892570496
19, 0.09657315909862518
16, 0.295516699552536
21, 0.0942273736000061
23, 0.09424392133951187
25, 0.23711298406124115
27, 0.22232496738433838
29, 0.2698570489883423
31, 0.19941407442092896
33, 0.4830988049507141
18, 0.13205593824386597
20, 0.11304272711277008
35, 1.3789803981781006
37, 0.7651568651199341
22, 0.15287327766418457
24, 0.1355430781841278
26, 0.13222777843475342
28, 0.21540844440460205
30, 0.24443115293979645
32, 0.2176273614168167
34, 1.0380877256393433
36, 0.9750743508338928
